"WORKORDER_ID","ACTUAL_COMPLETE_DATE","START_DATE","CLOSED_DATE","COMPLETED_QTY","COMPLETED_LOCATION","REJECT_QTY","SCRAP_QTY","WO_STATUS"
"1533","","09/30/2022 12:22:05","","1","FEED","0","0","OPEN"
"1534","","10/05/2022 13:31:46","","","","0","0","OPEN"
"1539","10/14/2022 10:50:21","09/22/2022 12:16:00","10/14/2022 10:50:21","1","FEED","0","0","CLOSED"
"1540","","09/21/2022 16:22:12","","","","0","0","OPEN"
"1541","","09/21/2022 16:32:22","","","","0","0","OPEN"
"1553","10/14/2022 10:52:34","09/22/2022 12:47:34","10/14/2022 10:52:34","","","0","0","CLOSED"
"1556","","09/27/2022 09:48:40","","","","0","0","OPEN"
"1558","","09/27/2022 08:58:04","","1","TERMINAL","0","0","OPEN"
"1559","","09/27/2022 08:33:50","","1","TERMINAL","0","0","OPEN"
"1560","","09/27/2022 08:12:32","","1","FEED","0","0","OPEN"
"1636","10/06/2022 09:02:33","10/06/2022 09:00:30","10/06/2022 09:02:33","10","TEMPORARY","0","0","CLOSED"
"1668","","09/27/2022 15:16:19","","1","TERMINAL","0","0","OPEN"
"1670","","09/27/2022 14:59:44","","1","TERMINAL","0","0","OPEN"
"1672","","09/27/2022 14:45:50","","1","DISPENSE","0","0","OPEN"
"1675","","09/27/2022 16:00:32","","1","TERMINAL","0","0","OPEN"
"1677","","09/27/2022 15:54:17","","1","TERMINAL","0","0","OPEN"
"1679","","09/27/2022 15:42:51","","1","DISPENSE","0","0","OPEN"
"1680","","09/28/2022 15:01:47","","1","STOCK","0","0","OPEN"
"1685","","09/28/2022 14:54:41","","1","TERMINAL","0","0","OPEN"
"1687","","09/28/2022 14:51:09","","1","DISPENSE","0","0","OPEN"
